0.0022575682206145975,0.005740537394283806,0.00907482966480658,0.012174088613799514,0.014958045062449486,0.01735459600108149,0.01930167201923523,0.02074884487079248,0.02165863353906283,0.02200747497542807,0.021786334369924314,0.021000939148074292,0.0196716306335748,0.01783283721869774,0.01553218268701471,0.012829252782418085,0.009794051969653174,0.006505190355452984,0.003047847728065804,-0.0004884325545175569,-0.004012062690500717,-0.007431782510239461,-0.010659023066698697,-0.013610200524657577,-0.016208880938137146,-0.01838775984945227,-0.02009040543931233,-0.02127272008129851,-0.021904082447224662,-0.021968140583452686,-0.021463235417902474,-0.02040244372914729,-0.018813239464717673,-0.01673678218029176,-0.014226851028823364,-0.011348451908729388,-0.008176133845266748,-0.004792058209937155,-0.0012838707841225255,0.0022575682206145923
0.042199673597101243,0.04375786209627569,0.04418274495210375,0.04346331792180016,0.04161821378755215,0.03869521977724816,0.03477003990037695,0.0299443342539474,0.02434308607937552,0.018111364762182457,0.01141056861111095,0.004414244726707503,-0.002696405777421619,-0.009737220788272273,-0.01652584689543339,-0.02288646224863064,-0.028654330251293714,-0.03368006615187528,-0.037833506030447814,-0.04100707797585788,-0.04311858814171997,-0.044113349523863504,-0.043965598325015065,-0.04267916122361471,-0.04028735626485438,-0.036852129940808664,-0.03246245280882897,-0.027232015200842313,-0.021296282703473106,-0.014808987670506429,-0.0079381476356769,-0.000861713746800356,0.006237038075480919,0.01317425388777256,0.01977026344448798,0.02585423356283259,0.031268592612503754,0.03587311153814687,0.039548535718230256,0.042199673597101243
0.02108563087629582,0.021132778723515724,0.020632598702334363,0.019598045212567864,0.01805591264617524,0.016046141426581097,0.013620783572688694,0.010842654578931991,0.007783706526965289,0.0045231645645430595,0.0011454750158081655,-0.00226188173414583,-0.005610656935297243,-0.008814119068966902,-0.011789300148594,-0.014459144547006881,-0.016754504696691378,-0.018615931975467858,-0.01999521639457875,-0.020856635212073864,-0.021177878133062548,-0.020950625134632334,-0.020180761950072058,-0.018888227631471313,-0.017106498138744826,-0.014881719329854794,-0.012271511807328921,-0.009343478574921727,-0.006173454155327484,-0.002843540515876485,0.000560019329292602,0.003949074967997645,0.0072358516393851635,0.010335223554130551,0.013166918607667041,0.01565759738552899,0.017742752615663143,0.019368379872890654,0.020492376265152025,0.02108563087629582
0.022453925706743795,0.026795935971353615,0.030443945569562765,0.0333034729689889,0.035300457912027475,0.03638317953762171,0.03652359592439623,0.03571807036169089,0.03398746553845666,0.03137660321057043,0.027953103340901588,0.023805632777792823,0.019041608830262645,0.013784417216125474,0.008170216436711775,0.002344411343204438,-0.003542112772629299,-0.009336898028238153,-0.014889862529362443,-0.020057187412261094,-0.024705041676737854,-0.02871304833874828,-0.0319774021310553,-0.034413558005124294,-0.03595842080347067,-0.03657197939109632,-0.03623834292286926,-0.03496615240806539,-0.0327883569127672,-0.029761360196359585,-0.025963559883789337,-0.02149331700825928,-0.01646640851213514,-0.011013028684953038,-0.005274417199708382,0.0006007989204848407,0.006460454664222685,0.012152788025677824,0.017530370560833664,0.022453925706743788
0.02854535268760724,0.030841947441544493,0.032339751957275155,0.0329999738846023,0.032805513822406776,0.03176140818415428,0.0298946987574321,0.027253732335855003,0.02390690856250602,0.019940908415109267,0.015458449214238315,0.010575624298668262,0.005418896268882487,0.00012182167214788361,-0.0051784080419053895,-0.010344519707765858,-0.015242713746921334,-0.0197461295066606,-0.02373813088434182,-0.027115327141184902,-0.029790250668097144,-0.031693622350804196,-0.03277614586251906,-0.033009784412911775,-0.03238848688625183,-0.03092834456212716,-0.02866717435975512,-0.025663539399639106,-0.02199523224950929,-0.01775726013768096,-0.013059384315746204,-0.00802327729981247,-0.002779371616247207,0.00253651833224214,0.007786713788298177,0.012835237447409777,0.01755133519867344,0.021812862587583557,0.025509448293244658,0.028545352687607238
0.015776659033156778,0.016427537006391667,0.01665295040014908,0.016447061125934904,0.015815201607802625,0.014773736675371345,0.013349639723334675,0.011579794114706669,0.009510037921093676,0.0071939767407173776,0.0046915953415785725,0.002067704087474495,-0.0006097396163801984,-0.003271391384452119,-0.005848315834049549,-0.008273771975524017,-0.010484941768844824,-0.012424557077838997,-0.014042382884836611,-0.015296518351241227,-0.016154482027240003,-0.01659405310429215,-0.016603846922398073,-0.016183609826813293,-0.01534422573757306,-0.014107434261680535,-0.01250526764870466,-0.010579221172342123,-0.008379178424625062,-0.005962119357090076,-0.0033906445299636406,-0.0007313537905347389,0.001946878627906547,0.004574687912533331,0.0070840151831984745,0.009409870181680689,0.011492014485234715,0.013276521650098561,0.014717173878060725,0.015776659033156778
0.01833991603231342,0.01890042230007378,0.01897141755819716,0.018551063066790253,0.01765024578637845,0.01629229641134688,0.014512385117210872,0.012356610671544178,0.009880806500113366,0.007149094630478411,0.004232224965160651,0.0012057428963306873,-0.0018519672801666446,-0.004861712476901294,-0.007745541874224245,-0.010428765805550683,-0.012841890180491936,-0.014922416345292917,-0.016616459765135372,-0.01788014560528545,-0.01868074506626688,-0.018997523042575785,-0.018822275151021587,-0.018159540219942046,-0.01702648273593349,-0.015452448292664045,-0.01347820355541213,-0.011154880425849539,-0.008542651752646473,-0.0057091728862983145,-0.0027278294410855507,0.00032416335378848433,0.0033677604880745704,0.006324134394722698,0.009116716542462421,0.011673180520543166,0.013927315254781393,0.0158207398396028,0.01730441557283068,0.01833991603231342
0.038329797235602585,0.04558350131634544,0.05165661665690624,0.056391852760025146,0.05966656949793642,0.06139595342725769,0.061535214412623135,0.060080745667662194,0.0570702171688721,0.05258160002301367,0.04673114705640255,0.039670381927772454,0.031582174745105676,0.0226760058258936,0.01318254026694854,0.003347653839559258,-0.006573935063832994,-0.016325262502201145,-0.025653774217027997,-0.034317866654941284,-0.042093144372837316,-0.048778231761988054,-0.05419998857052926,-0.058217994145037505,-0.060728184251694226,-0.06166554628527919,-0.061005803061496174,-0.058766041583293974,-0.05500427049646549,-0.049817917696192135,-0.04334130699573531,-0.03574217921022971,-0.027217347757681868,-0.017987601294824875,-0.008291985406884042,0.0016183885475155452,0.011486847088634924,0.021057802323921744,0.03008337154017349,0.03832979723560257
0.048503722833335344,0.05481397051575207,0.059704565154264436,0.06304884291664613,0.0647601887655197,0.06479427974232793,0.06315023290867867,0.05987062821398537,0.05504040569714353,0.04878466558414022,0.04126542825791317,0.03267743801553806,0.023243119293228757,0.013206815990273537,0.0028284630903913713,-0.007623145517808624,-0.017877318661351442,-0.027668478642088597,-0.03674303955957858,-0.04486597505270596,-0.051826905358980324,-0.05744554603987762,-0.061576377253098724,-0.06411241264004697,-0.06498797021631847,-0.06418037350059706,-0.06171053882360887,-0.05764243360614345,-0.05208141963645581,-0.045171524255294665,-0.03709171012343114,-0.02805124018274937,-0.018284257855972735,-0.008043722855005056,0.0024051403427340946,0.012791711668958455,0.022846984382133763,0.03231053220078039,0.04093725420736828,0.04850372283333533
0.030039607466980957,0.03527194065003126,0.0395907490977435,0.04288417793988762,0.04506692909941061,0.04608247046782728,0.045904500057134937,0.044537627207486975,0.04201725320770401,0.03840865442048889,0.033805291658920766,0.028326389600489076,0.02211384893057241,0.015328571189224198,0.008146291505802945,0.0007530271514314055,-0.006659740210615259,-0.01390002379940753,-0.020780304073141603,-0.02712238538677271,-0.03276201116561977,-0.037553118064369756,-0.04137161893099767,-0.04411861659882403,-0.04572296527118362,-0.046143113160187876,-0.04536817865620514,-0.04341823215583421,-0.0403437762491749,-0.03622443772927235,-0.031166905300003107,-0.025302166394685677,-0.018782114670362237,-0.011775616041867203,-0.004464135143334245,0.002962964510508752,0.010313324939903244,0.017396575670694518,0.024029264229615446,0.03003960746698095
0.014260290134020704,0.019134757673431858,0.023513645040126763,0.0272835413514317,0.030346808273119266,0.03262410880097782,0.03405646204754674,0.034606770816120416,0.034260782398656695,0.03302745771342853,0.03093873922194769,0.028048723635990185,0.02443226084117701,0.02018301532425335,0.01541104031208155,0.010239927450873775,0.004803605847474711,-0.0007571266241559235,-0.006298249913921218,-0.01167625183923439,-0.016751844975164208,-0.021393574125576485,-0.025481220943663646,-0.028908917523979286,-0.031587888325579384,-0.033448749411901096,-0.034443305458274044,-0.03454579798551341,-0.033753572491000534,-0.03208714719890641,-0.029589681648963362,-0.026325858887056606,-0.02238021020831235,-0.017854925840956208,-0.012867208273080204,-0.007546236769764906,-0.0020298216979684185,0.003539164689589182,0.009016488570724077,0.014260290134020697
0.022782477471993873,0.026353501315737285,0.029241983318260265,0.03137311331294724,0.032691696152366875,0.0331635812335979,0.03277654698090626,0.03154061737813693,0.02948780235279769,0.026671268735750722,0.023163963268220518,0.019056723319513327,0.01445592424686682,0.00948072432957402,0.004259978632140541,-0.0010710982742015741,-0.006374434297863911,-0.011512675821547809,-0.016352745088783906,-0.020769286847922192,-0.02464791498730358,-0.027888175075467717,-0.030406146078161424,-0.03213661386904424,-0.033034760241305194,-0.03307732367567731,-0.03226320180156789,-0.030613479947877824,-0.028170885044058683,-0.02499867901508332,-0.021179020330819084,-0.016810836144814007,-0.012007260132984083,-0.006892702390833351,-0.0015996272773299743,0.0037348773424106807,0.008972650600823709,0.013978036921791856,0.018621399428810477,0.022782477471993866
0.0378888280187579,0.039659321872891125,0.04040266012259952,0.04009959069767325,0.03875796293702285,0.036412524294924545,0.03312402040020646,0.028977621776370196,0.024080717969770155,0.018560136216772077,0.012558856684950485,0.006232309361852479,-0.00025565150003605853,-0.006736991122361197,-0.013043846213395773,-0.019012872539120474,-0.02448947545308429,-0.029331813816542672,-0.03341447360944529,-0.03663171608767852,-0.03890021636099578,-0.04016122146390652,-0.040382072026620856,-0.039557048135571926,-0.03770751747617282,-0.03488138192098822,-0.031151836896396702,-0.02661547565949536,-0.02138978758347904,-0.015610115244588947,-0.00942614912048021,-0.0029980506854792623,0.003507695687472046,0.009922594584625579,0.016080503494136374,0.02182193580984875,0.026998191450621434,0.03147520811432033,0.035137033421024255,0.0378888280187579
0.015901980584725996,0.023112202815094695,0.02972383113283386,0.035565627837442576,0.04048629346282605,0.04435838535399356,0.04708161836488014,0.048585462190952285,0.04883096806704753,0.047811777519933325,0.04555428704942376,0.04211696447289986,0.03758883463955114,0.03208717373354422,0.025754471882455165,0.018754742737812018,0.011269275607672507,0.003491940158772324,-0.004375834706008289,-0.0121302777504235,-0.01957055297284438,-0.026503961153206988,-0.03275093066159161,-0.03814966826911315,-0.04256034950756317,-0.04586874004969001,-0.0479891543182702,-0.04886667469754985,-0.04847857387064587,-0.046834903445115074,-0.04397823362159839,-0.039982550647985275,-0.03495134061445664,-0.029014909218107888,-0.022327006913840534,-0.015060846858341746,-0.007404618780310634,0.0004433850346632819,0.008279905410138856,0.015901980584725986
0.0028112147425486123,0.006669871241811365,0.010355781579433327,0.01377348261378969,0.016834457683326344,0.01945942914159851,0.021580411606670992,0.023142472746799213,0.02410515599896682,0.024443528372616912,0.024148826201010772,0.02322868211559307,0.021706927364846692,0.019622974597474984,0.017030797095502852,0.01399753089462321,0.01060173599613742,0.0069313617041872975,0.0030814687849754787,-0.0008482325571461551,-0.00475596512159375,-0.008540520687585585,-0.012103881253898007,-0.015353757653610692,-0.018205979795052587,-0.02058667662296368,-0.022434189340023586,-0.023700668337314212,-0.024353312474056532,-0.024375218609927102,-0.023765819387513647,-0.022540897926573992,-0.020732179049524836,-0.018386507625205457,-0.01556463531138123,-0.012339647118718917,-0.008795068547400092,-0.005022702320540497,-0.001120250741883014,0.002811214742548606
0.04564004002039309,0.04994446908254914,0.0529553626300894,0.05459474010168218,0.05482014248193858,0.05362573196760838,0.051042443163617765,0.047137181893050925,0.04201109237147621,0.0357969376248915,0.028655660997088068,0.020772217801586036,0.012350785076166784,0.003609473504843669,-0.005225321534285749,-0.013924783490412231,-0.0222636008684892,-0.03002580267860363,-0.037010351971170495,-0.04303635258832726,-0.04794773427940198,-0.05161729483842591,-0.05394999457445178,-0.05488541778962729,-0.054399337514034606,-0.05250434297148536,-0.04924951352523675,-0.044719147548263394,-0.03903057913967716,-0.032331139233192974,-0.024794339803334987,-0.016615379996437897,-0.008006090575290514,0.0008105523863510544,0.00960620246694971,0.018153056949560247,0.0262297567925392,0.033627119712448555,0.040153557895318555,0.04564004002039308
0.027320353710606607,0.028969651489262473,0.02986865051140405,0.02999406717458032,0.029342653253093366,0.02793128002533771,0.025796501316551982,0.02299360677394609,0.01959518989388078,0.015689267888443513,0.011377002085888703,0.006770077905373532,0.0019878122632674515,-0.0028459366723075172,-0.0076059773429714705,-0.01216902719568848,-0.016416905636132975,-0.020239594844005292,-0.023538089176787753,-0.026226959363880652,-0.028236565079836774,-0.029514858592210164,-0.030028732770487024,-0.02976487854337568,-0.02873012959676205,-0.026951285384834843,-0.02447441703829909,-0.021363674146291006,-0.017699623315715566,-0.013577161538447341,-0.009103058409088096,-0.004393190848549965,0.00043045804732865997,0.005242958305890678,0.009919668698329382,0.014339464882043497,0.018387876457486962,0.02196005169138851,0.024963473121567378,0.027320353710606603
0.017163774453222414,0.023775416968513898,0.02977128867297265,0.034996099638939654,0.03931453000686325,0.042614734698581305,0.04481124014609606,0.0458471580120881,0.045695658567970844,0.04436066556976792,0.04187675463489326,0.03830825775182171,0.03374759711537971,0.028312891440446332,0.022144896749282807,0.015403360864491794,0.00826288602432353,0.0009084067764195611,-0.006469599729829531,-0.013680047001400398,-0.02053618824143296,-0.02686045299317567,-0.03248904612154174,-0.037276190021070424,-0.041097900179334866,-0.043855196310687974,-0.04547666589366873,-0.045920313717796694,-0.04517464953746443,-0.04325898566326317,-0.040222936783282835,-0.03614513496875178,-0.031131193144695674,-0.025310969770655133,-0.018835205574795164,-0.011871619448226206,-0.004600564613822855,0.002789642427513131,0.010107599195308252,0.017163774453222404
0.02796090658842291,0.0317273429222999,0.03467205774009558,0.036718784474816545,0.03781451397912959,0.03793086743443323,0.03706483134735278,0.03523883559763577,0.03250017251604847,0.02891977203785046,0.024590364654729264,0.019624079743774673,0.01414954147551101,0.00830853751544371,0.0022523467980003035,-0.00386217851840797,-0.009876675439898503,-0.01563537165547451,-0.020989119958056468,-0.0257992610788021,-0.029941214889334912,-0.03330770696163033,-0.0358115469193528,-0.037387886622803915,-0.037995899701677424,-0.037619838936605074,-0.036269444103866615,-0.03397968972030021,-0.0308098792216876,-0.026842109034918033,-0.0221791423236551,-0.016941747476376775,-0.011265570268550686,-0.005297620708300858,0.0008075344455818721,0.006891774881502321,0.012797521968074634,0.018371819957902734,0.023470297461094046,0.0279609065884229
0.004978985677001446,0.005043063975492428,0.0049765295660177495,0.004781105654833888,0.004461853618589051,0.0040270419173266,0.0034879319457131585,0.0028584863688320794,0.002155007496492037,0.001395715061966194,0.0006002743404708076,-0.0002107131711331739,-0.001016243322287341,-0.0017954533052023137,-0.0025281619906207665,-0.003195392608464517,-0.0037798642362115286,-0.004266439365711971,-0.004642515956697931,-0.004898353823006818,-0.005027326898286679,-0.005026094847634202,-0.004894689580514119,-0.004636514424320833,-0.004258255979986579,-0.0037697109425296016,-0.003183532371799133,-0.0025149019848716616,-0.0017811369575532316,-0.0010012414186223585,-0.00019541425287708384,0.0006154740393713289,0.001410421877293658,0.0021688405294545982,0.0028710873511421636,0.003498974518547923,0.004036240083850024,0.004468969151119752,0.0047859542648169395,0.004978985677001446
0.04818425943435246,0.05058392762769793,0.05167349866600038,0.051424753231693106,0.049844133700864685,0.04697257728910237,0.04288445579911161,0.037685649430091804,0.03151080453619324,0.024519846356671142,0.016893837036193807,0.008830286210403241,0.0005380356100991093,-0.007768149829889465,-0.015873144269705243,-0.023567032610714606,-0.030650547186298983,-0.0369402286897497,-0.042273177673945006,-0.04651127356146347,-0.04954475189498765,-0.05129504717909211,-0.051716827685306346,-0.05079916952007052,-0.04856583954784057,-0.04507467984178304,-0.04041610960446299,-0.03471078335799269,-0.028106466055285773,-0.020774206045394112,-0.012903905011115022,-0.004699399615157369,0.0036268177623518423,0.011859102464895839,0.019784242642898874,0.027196981328635177,0.033905332483876685,0.03973555333743732,0.04453664423168391,0.04818425943435245
0.03016065310497522,0.030409440418278897,0.029870639198093074,0.028558204113001317,0.026506126542317064,0.023767554217214312,0.020413414722407375,0.01653057850896336,0.012219608995250472,0.007592158027225802,0.002768074154273062,-0.0021277013852729213,-0.006968370576570436,-0.011628562630251374,-0.015987581020011653,-0.01993252945924344,-0.0233612358555567,-0.026184898514303497,-0.028330386055824015,-0.029742131479765625,-0.030383571321203975,-0.030238092625178657,-0.029309463213500284,-0.027621734100144745,-0.025218616582624642,-0.022162350142344227,-0.01853209047472385,-0.01442185939826725,-0.009938109738849635,-0.00519696825744461,-0.0003212280280135908,0.00456283183860969,0.00932871675735824,0.01385299281224061,0.018018483629928184,0.021717305186274467,0.02485365994587168,0.02734631796789756,0.029130720718914645,0.03016065310497522
0.03415571428615233,0.041193117768173616,0.04716364113774815,0.05191265097577556,0.05531715042199099,0.057288964729038716,0.05777702494211259,0.05676869055806024,0.05429007690777493,0.05040537878284324,0.04521520782416286,0.03885398673329228,0.0314864677950894,0.023303465880074092,0.014516916439512126,0.00535438648855208,-0.0039468192599316915,-0.013145804462751987,-0.022004320235160274,-0.03029293567181541,-0.03779697998671731,-0.04432210237380312,-0.04969930559073635,-0.05378932289871329,-0.05648622499784456,-0.057720163540380114,-0.057459180166226406,-0.055710034207685735,-0.05251802762630023,-0.047965831715843864,-0.042171345959239034,-0.03528464449387846,-0.0274840892702972,-0.018971710571342927,-0.009967974533971812,-0.0007060731921069256,0.008574115074550397,0.017632238264552243,0.0262336957452907,0.034155714286152314
0.028783262649870984,0.02942204297803263,0.02929880784775115,0.0284167489841684,0.026798711248526983,0.02448660096826389,0.021540300585142304,0.018036117731464713,0.014064808902478819,0.009729228910822833,0.005141667000905289,0.00042093861645766794,-0.004310691857047325,-0.008930677675757004,-0.01331936363373368,-0.017363085069936376,-0.020957111723236575,-0.024008360191169115,-0.026437804741161586,-0.028182524035497696,-0.029197330760913,-0.029455941956272682,-0.02895165972745913,-0.027697544719311358,-0.025726077851784095,-0.02308831908118242,-0.019852584974113983,-0.016102679344298952,-0.01193572277781477,-0.007459637260931822,-0.002790351057357888,0.0019512037728976863,0.006642223450355382,0.011161213029448282,0.01539113305379386,0.01922243081663628,0.022555877718406066,0.025305139235326422,0.02739901093822973,0.028783262649870984
0.029086076373673837,0.034855956225535764,0.0397230851201475,0.04356140697572376,0.046271511272382784,0.04778320773239339,0.048057344211498904,0.04708682071888777,0.04489677330322607,0.04154392304220048,0.03711510699640038,0.03172502917506198,0.025513289762480372,0.01864076954656489,0.011285463190938965,0.0036378692666487397,-0.0041039435607629245,-0.011739466405653171,-0.01907094323709489,-0.025908492656201324,-0.032075025724617005,-0.037410832475000745,-0.04177771831528788,-0.04506258319603454,-0.047180350842289505,-0.04807617218442691,-0.04772684592023871,-0.046141419416474726,-0.043360954386796234,-0.03945746341496083,-0.034532044866729644,-0.028712264495298512,-0.022148851555297593,-0.015011794994270761,-0.007485940828225315,0.00023379527308736367,0.007947476199634134,0.015455321667227502,0.022562882421946526,0.029086076373673827
0.020320826828700934,0.027114472463003705,0.033205867503091596,0.038437248017088886,0.04267312399760076,0.04580378848173521,0.047748158903815556,0.04845587709124066,0.047908613514703484,0.04612054201337202,0.0431379726999,0.0390381525528348,0.033927264760448994,0.02793767863193959,0.02122452130185014,0.013961660018770743,0.006337199074927663,-0.00145139199617857,-0.009202392776964887,-0.016715056418622292,-0.023794808879052432,-0.03025828828835301,-0.03593809392493261,-0.04068712180626842,-0.04438237460478337,-0.046928147214022886,-0.04825850546064051,-0.048338993764853844,-0.047167527521862325,-0.04477444709201653,-0.0412217320014222,-0.03660139570477034,-0.031033102485193267,-0.024661068212188223,-0.01765032522635047,-0.01018244808843944,-0.002450850893631614,0.005344222051948542,0.013000882453573882,0.020320826828700924
0.03243414766786822,0.039226617513642495,0.04500313857060734,0.049614101977654215,0.052940086204568235,0.054894950006931426,0.0554280634391053,0.054525619143228135,0.05221098995253098,0.048544123547234135,0.043619989841118506,0.037566121310644074,0.030539309970799358,0.022721546544272223,0.014315306997327533,0.0055383085186367816,-0.003382129241547096,-0.012214971630925636,-0.020731452671292484,-0.028710999977203805,-0.03594694746489975,-0.04225188789531732,-0.047462526623141474,-0.05144391084234412,-0.054092924792972806,-0.05534096040516922,-0.055155694212140435,-0.05354192451097002,-0.05054144708924411,-0.0462319727361071,-0.040725114573642626,-0.034163497335638955,-0.02671706346190151,-0.018578671678328378,-0.009959102057213651,-0.0010815969240926954,0.00782392100122559,0.016526803482328704,0.02480165043436984,0.03243414766786821
0.031175265562366862,0.03182455764866647,0.031649610408536415,0.030654954883600514,0.028866352129486093,0.026330126018014936,0.02311196347325587,0.019295213214695187,0.014978727069182945,0.010274299760542099,0.005303773484944502,0.00019588226203083158,-0.004917082208577219,-0.009902696832807523,-0.014631836810715382,-0.018982019900975866,-0.022840578646597262,-0.026107578402875597,-0.028698405592199244,-0.030545959151263638,-0.03160238841336422,-0.03184033241552933,-0.031253628533089134,-0.02985747208841747,-0.02768802280006409,-0.024801468265038103,-0.021272568729559342,-0.017192720837951092,-0.012667590507560549,-0.007814376237003247,-0.00275877372661052,0.002368279574184299,0.007433995678007756,0.012307175198669026,0.016861605346346384,0.020979328772547025,0.02455369860347296,0.02749214053803325,0.029718550473615307,0.031175265562366862
0.025,0.02868653858739183,0.03163011089371545,0.03375447994242446,0.035004625691037,0.03534817002133535,0.03477621531562031,0.03330357490033591,0.030968389388695627,0.027831138858834432,0.02397307645155387,0.019494123956655587,0.014510283891071979,0.009150635094610978,0.003553989655806937,-0.0021347022482576354,-0.007768106485399835,-0.013200320844968728,-0.018290653828462348,-0.022907268485437098,-0.02693059692127339,-0.030256437042840242,-0.03279865133797248,-0.0344913977917899,-0.03529083516029741,-0.0351762584355758,-0.03415063509461097,-0.032240528243198764,-0.02949540864545781,-0.02598637345702462,-0.021804304846068295,-0.01705751619287301,-0.011868946830183217,-0.006372977979062527,-0.0007119523458553809,0.004967512479138025,0.01051832134023601,0.01579671120364181,0.020665974544503807,0.024999999999999994
0.028692332899977052,0.029543379993341685,0.03105186948177425,0.03224896146447802,0.027612015739199865,0.031748948979361806,0.03247302146082137,0.038589186031430495,0.03268648083653793,0.01901593808202076,0.025593496298527845,0.017568712554574005,0.011125673889542186,0.012209016538815317,0.008708987268286693,0.0025216983473233577,-0.011964194101513028,-0.0147463827242248,-0.016634336671444528,-0.018029542849825303,-0.02932646811049984,-0.031184731926159327,-0.03833032620800262,-0.040472430912193255,-0.031228206048326417,-0.028395058292721684,-0.03451068570251264,-0.027222863753738644,-0.02768722852021964,-0.029211972230050242,-0.019997326818526225,-0.009367333360543165,-0.012048077025732976,0.0014502403000075034,-0.013810677866304103,0.009077025001014144,0.010953556681426866,0.014301674451312472,0.02112477842718132,0.01506215542699553
0.055,0.06311038489226202,0.069586243966174,0.07425985587333381,0.0770101765202814,0.07776597404693776,0.07650767369436468,0.073267864780739,0.06813045665513037,0.061228505489435744,0.05274076819341852,0.04288707270464229,0.031922624560358354,0.020131397208144147,0.007818777242775264,-0.004696344946166803,-0.017089834267879633,-0.0290407058589312,-0.04023943842261716,-0.05039599066796161,-0.05924731322680145,-0.06656416149424853,-0.07215703294353945,-0.07588107514193777,-0.0776398373526543,-0.07738776855826676,-0.07513139720814413,-0.07092916213503728,-0.06488989902000718,-0.05717002160545416,-0.04796947066135025,-0.03752653562432062,-0.026111683026403078,-0.014020551553937558,-0.0015662951608818448,0.010928527454103651,0.023140306948519224,0.03475276464801198,0.045465143997908374,0.054999999999999986
-0.04826704090397049,-0.05223482628840758,-0.05484975710966642,-0.05604410803303635,-0.055786945996965764,-0.05408493136310789,-0.0509821454164525,-0.04655894868319952,-0.04092989963534192,-0.03424078768641575,-0.026664857322269458,-0.018398321159881312,-0.009655278143645585,-0.0006621684951736914,0.008348090969502196,0.017142139263118264,0.02549221515417097,0.033182056063175,0.040012499149874675,0.04580663952619119,0.05041441199989968,0.053716477684282685,0.055627314812609976,0.056097433706974356,0.05511465853495391,0.052704442657275946,0.048929209399144184,0.04388673531890541,0.037707617846548094,0.03055189287886537,0.022604889933790798,0.014072432213233267,0.005175505890261341,-0.003855463316700211,-0.01278657804894081,-0.021386527126194196,-0.029432576384704843,-0.036716337375072586,-0.04304916451363037,-0.048267040903970486
